"row_id","year","scenario","Material","Gas","Nuclear New","offshore wind","onshore wind","utility-scale solar pv","total_demand"
43,2025,"IRA","Silver",0,0,0,0,294.852017209506,294.852017209506
85,2030,"REF","Silicon",0,0,0,0,304652.026285986,304652.026285986
85,2030,"IRA","Silicon",0,0,0,0,392967.18584834,392967.18584834
85,2035,"REF","Silicon",0,0,0,0,194374.92850659,194374.92850659
85,2025,"REF","Silicon",0,0,0,0,144868.465196127,144868.465196127
85,2025,"IRA","Silicon",0,0,0,0,204807.015903985,204807.015903985
85,2035,"IRA","Silicon",0,0,0,0,718957.033344422,718957.033344422
50,2025,"REF","Silver",0,0,0,0,296.856689773827,296.856689773827
50,2025,"IRA","Silver",0,0,0,0,419.679553458388,419.679553458388
2,2025,"REF","Silver",0,0,0,0,298.364549126364,298.364549126364
2,2025,"IRA","Silver",0,0,0,0,421.81128153308,421.81128153308
57,2025,"REF","Silver",0,0,0,0,1049.75688199936,1049.75688199936
57,2025,"IRA","Silver",0,0,0,0,1484.08816325825,1484.08816325825
23,2030,"REF","Glass",0,0,0,0,3228960.2335564,3228960.2335564
23,2030,"IRA","Glass",0,0,0,0,4164999.10296256,4164999.10296256
23,2035,"REF","Glass",0,0,0,0,2060150.13981549,2060150.13981549
23,2025,"REF","Glass",0,0,0,0,1535438.70663617,1535438.70663617
23,2025,"IRA","Glass",0,0,0,0,2170718.23867183,2170718.23867183
23,2035,"IRA","Glass",0,0,0,0,7620115.64014866,7620115.64014866
44,2030,"REF","Silicon",0,0,0,0,273217.755697385,273217.755697385
44,2030,"IRA","Silicon",0,0,0,0,352420.477516908,352420.477516908
44,2035,"REF","Silicon",0,0,0,0,174319.148235559,174319.148235559
44,2025,"REF","Silicon",0,0,0,0,129920.806418845,129920.806418845
44,2025,"IRA","Silicon",0,0,0,0,183674.843455126,183674.843455126
44,2035,"IRA","Silicon",0,0,0,0,644774.398804807,644774.398804807
64,2025,"REF","Silver",0,0,0,0,1902.69126438557,1902.69126438557
64,2025,"IRA","Silver",0,0,0,0,2689.91957302663,2689.91957302663
51,2030,"REF","Silicon",0,0,0,0,180149.081743924,180149.081743924
51,2030,"IRA","Silicon",0,0,0,0,232372.252858798,232372.252858798
51,2035,"REF","Silicon",0,0,0,0,114939.215443235,114939.215443235
51,2025,"REF","Silicon",0,0,0,0,85664.6886511593,85664.6886511593
51,2025,"IRA","Silicon",0,0,0,0,121107.994256965,121107.994256965
51,2035,"IRA","Silicon",0,0,0,0,425138.972319683,425138.972319683
71,2025,"REF","Silver",0,0,0,0,662.99661418791,662.99661418791
71,2025,"IRA","Silver",0,0,0,0,937.307908401186,937.307908401186
3,2030,"REF","Silicon",0,0,0,0,297835.590939969,297835.590939969
3,2030,"IRA","Silicon",0,0,0,0,384174.743375211,384174.743375211
3,2035,"REF","Silicon",0,0,0,0,190025.887572235,190025.887572235
3,2025,"REF","Silicon",0,0,0,0,141627.10639499,141627.10639499
3,2025,"IRA","Silicon",0,0,0,0,200224.562278648,200224.562278648
3,2035,"IRA","Silicon",0,0,0,0,702870.732543795,702870.732543795
23,2025,"REF","Silver",0,0,0,0,769.768216765359,769.768216765359
23,2025,"IRA","Silver",0,0,0,0,1088.25568904875,1088.25568904875
44,2030,"REF","Glass",0,0,0,0,3116225.04294907,3116225.04294907
44,2030,"IRA","Glass",0,0,0,0,4019583.26201407,4019583.26201407
44,2035,"REF","Glass",0,0,0,0,1988222.52166827,1988222.52166827
44,2025,"REF","Glass",0,0,0,0,1481830.74533036,1481830.74533036
44,2025,"IRA","Glass",0,0,0,0,2094930.27081509,2094930.27081509
44,2035,"IRA","Glass",0,0,0,0,7354068.63832607,7354068.63832607
65,2030,"REF","Silicon",0,0,0,0,275185.951688003,275185.951688003
65,2030,"IRA","Silicon",0,0,0,0,354959.231153508,354959.231153508
65,2035,"REF","Silicon",0,0,0,0,175574.902085705,175574.902085705
65,2025,"REF","Silicon",0,0,0,0,130856.725131883,130856.725131883
65,2025,"IRA","Silicon",0,0,0,0,184997.993517401,184997.993517401
65,2035,"IRA","Silicon",0,0,0,0,649419.200835852,649419.200835852
85,2025,"REF","Silver",0,0,0,0,730.241203954567,730.241203954567
85,2025,"IRA","Silver",0,0,0,0,1032.37458662651,1032.37458662651
72,2030,"REF","Silicon",0,0,0,0,230547.071552957,230547.071552957
72,2030,"IRA","Silicon",0,0,0,0,297380.04705964,297380.04705964
72,2035,"REF","Silicon",0,0,0,0,147094.280306683,147094.280306683
72,2025,"REF","Silicon",0,0,0,0,109629.995961313,109629.995961313
72,2025,"IRA","Silicon",0,0,0,0,154988.818967641,154988.818967641
72,2035,"IRA","Silicon",0,0,0,0,544074.6304256,544074.6304256
92,2025,"REF","Silver",0,0,0,0,211.489542008307,211.489542008307
92,2025,"IRA","Silver",0,0,0,0,298.992206033118,298.992206033118
3,2030,"REF","Glass",0,0,0,0,3235319.36378034,3235319.36378034
3,2030,"IRA","Glass",0,0,0,0,4173201.67275671,4173201.67275671
3,2035,"REF","Glass",0,0,0,0,2064207.40967091,2064207.40967091
3,2025,"REF","Glass",0,0,0,0,1538462.60720481,1538462.60720481
3,2025,"IRA","Glass",0,0,0,0,2174993.26188696,2174993.26188696
3,2035,"IRA","Glass",0,0,0,0,7635122.73350755,7635122.73350755
24,2030,"REF","Silicon",0,0,0,0,248928.50006259,248928.50006259
24,2030,"IRA","Silicon",0,0,0,0,321090.042759856,321090.042759856
24,2035,"REF","Silicon",0,0,0,0,158822.050169125,158822.050169125
24,2025,"REF","Silicon",0,0,0,0,118370.752977657,118370.752977657
24,2025,"IRA","Silicon",0,0,0,0,167346.017332625,167346.017332625
24,2035,"IRA","Silicon",0,0,0,0,587453.489483351,587453.489483351
44,2025,"REF","Silver",0,0,0,0,172.661454357451,172.661454357451
44,2025,"IRA","Silver",0,0,0,0,244.099205308189,244.099205308189
86,2030,"REF","Silicon",0,0,0,0,355739.922026514,355739.922026514
86,2030,"IRA","Silicon",0,0,0,0,458864.881868332,458864.881868332
86,2035,"REF","Silicon",0,0,0,0,226970.169060793,226970.169060793
86,2025,"REF","Silicon",0,0,0,0,169161.837330413,169161.837330413
86,2025,"IRA","Silicon",0,0,0,0,239151.640500735,239151.640500735
86,2035,"IRA","Silicon",0,0,0,0,839520.820197227,839520.820197227
51,2025,"REF","Silver",0,0,0,0,692.221451939628,692.221451939628
51,2025,"IRA","Silver",0,0,0,0,978.624366072662,978.624366072662
3,2025,"REF","Silver",0,0,0,0,2489.52884770265,2489.52884770265
3,2025,"IRA","Silver",0,0,0,0,3519.55805988962,3519.55805988962
58,2025,"REF","Silver",0,0,0,0,93.2398699892196,93.2398699892196
58,2025,"IRA","Silver",0,0,0,0,131.81736625645,131.81736625645
24,2030,"REF","Glass",0,0,0,0,3151663.19827953,3151663.19827953
24,2030,"IRA","Glass",0,0,0,0,4065294.53576345,4065294.53576345
24,2035,"REF","Glass",0,0,0,0,2010832.87155741,2010832.87155741
24,2025,"REF","Glass",0,0,0,0,1498682.33576516,1498682.33576516
24,2025,"IRA","Glass",0,0,0,0,2118754.11643612,2118754.11643612
24,2035,"IRA","Glass",0,0,0,0,7437700.15502461,7437700.15502461
45,2030,"REF","Silicon",0,0,0,0,257936.545518315,257936.545518315
45,2030,"IRA","Silicon",0,0,0,0,332709.418202339,332709.418202339
45,2035,"REF","Silicon",0,0,0,0,164569.388247871,164569.388247871
45,2025,"REF","Silicon",0,0,0,0,122654.268618426,122654.268618426
45,2025,"IRA","Silicon",0,0,0,0,173401.814602073,173401.814602073
45,2035,"IRA","Silicon",0,0,0,0,608711.833686846,608711.833686846
65,2025,"REF","Silver",0,0,0,0,866.757510878514,866.757510878514
65,2025,"IRA","Silver",0,0,0,0,1225.37378355646,1225.37378355646
52,2030,"REF","Silicon",0,0,0,0,176606.307638744,176606.307638744
52,2030,"IRA","Silicon",0,0,0,0,227802.468809825,227802.468809825
52,2035,"REF","Silicon",0,0,0,0,112678.844909008,112678.844909008
52,2025,"REF","Silicon",0,0,0,0,83980.0248285978,83980.0248285978
52,2025,"IRA","Silicon",0,0,0,0,118726.309810781,118726.309810781
52,2035,"IRA","Silicon",0,0,0,0,416778.278345244,416778.278345244
72,2025,"REF","Silver",0,0,0,0,722.103497065742,722.103497065742
72,2025,"IRA","Silver",0,0,0,0,1020.86994714583,1020.86994714583
4,2030,"REF","Silicon",0,0,0,0,342827.43959306,342827.43959306
4,2030,"IRA","Silicon",0,0,0,0,442209.217548453,442209.217548453
4,2035,"REF","Silicon",0,0,0,0,218731.711301484,218731.711301484
4,2025,"REF","Silicon",0,0,0,0,163021.679541834,163021.679541834
4,2025,"IRA","Silicon",0,0,0,0,230471.025349908,230471.025349908
4,2035,"IRA","Silicon",0,0,0,0,809048.283458696,809048.283458696
24,2025,"REF","Silver",0,0,0,0,1565.83986324881,1565.83986324881
24,2025,"IRA","Silver",0,0,0,0,2213.69771082567,2213.69771082567
27,2030,"REF","Silicon",0,0,0,0,185954.614976817,185954.614976817
27,2030,"IRA","Silicon",0,0,0,0,239860.744186728,239860.744186728
27,2035,"REF","Silicon",0,0,0,0,118643.277815126,118643.277815126
27,2025,"REF","Silicon",0,0,0,0,88425.3421723172,88425.3421723172
27,2025,"IRA","Silicon",0,0,0,0,125010.853370215,125010.853370215
27,2035,"IRA","Silicon",0,0,0,0,438839.616300252,438839.616300252
45,2030,"REF","Glass",0,0,0,0,3105402.85710536,3105402.85710536
45,2030,"IRA","Glass",0,0,0,0,4005623.84750573,4005623.84750573
45,2035,"REF","Glass",0,0,0,0,1981317.7207211,1981317.7207211
45,2025,"REF","Glass",0,0,0,0,1476684.56766543,1476684.56766543
45,2025,"IRA","Glass",0,0,0,0,2087654.88973448,2087654.88973448
45,2035,"IRA","Glass",0,0,0,0,7328529.05231592,7328529.05231592
66,2030,"REF","Silicon",0,0,0,0,214149.89375817,214149.89375817
66,2030,"IRA","Silicon",0,0,0,0,276229.513802318,276229.513802318
66,2035,"REF","Silicon",0,0,0,0,136632.507573946,136632.507573946
66,2025,"REF","Silicon",0,0,0,0,101832.792018054,101832.792018054
66,2025,"IRA","Silicon",0,0,0,0,143965.563700515,143965.563700515
66,2035,"IRA","Silicon",0,0,0,0,505378.461401945,505378.461401945
86,2025,"REF","Silver",0,0,0,0,1435.40526238318,1435.40526238318
86,2025,"IRA","Silver",0,0,0,0,2029.2964932263,2029.2964932263
73,2030,"REF","Silicon",0,0,0,0,298521.756537931,298521.756537931
73,2030,"IRA","Silicon",0,0,0,0,385059.820580652,385059.820580652
73,2035,"REF","Silicon",0,0,0,0,190463.676845044,190463.676845044
73,2025,"REF","Silicon",0,0,0,0,141953.392611625,141953.392611625
73,2025,"IRA","Silicon",0,0,0,0,200685.84766791,200685.84766791
73,2035,"IRA","Silicon",0,0,0,0,704490.034370564,704490.034370564
93,2025,"REF","Silver",0,0,0,0,630.342233380554,630.342233380554
93,2025,"IRA","Silver",0,0,0,0,891.142952623594,891.142952623594
4,2030,"REF","Glass",0,0,0,0,3284127.64680845,3284127.64680845
4,2030,"IRA","Glass",0,0,0,0,4236158.92225041,4236158.92225041
4,2035,"REF","Glass",0,0,0,0,2095348.20541672,2095348.20541672
4,2025,"REF","Glass",0,0,0,0,1561671.97540544,1561671.97540544
4,2025,"IRA","Glass",0,0,0,0,2207805.38173481,2207805.38173481
4,2035,"IRA","Glass",0,0,0,0,7750306.79709748,7750306.79709748
25,2030,"REF","Silicon",0,0,0,0,167370.007153421,167370.007153421
25,2030,"IRA","Silicon",0,0,0,0,215888.669799147,215888.669799147
25,2035,"REF","Silicon",0,0,0,0,106785.874924903,106785.874924903
25,2025,"REF","Silicon",0,0,0,0,79587.9691061688,79587.9691061688
25,2025,"IRA","Silicon",0,0,0,0,112517.064582864,112517.064582864
25,2035,"IRA","Silicon",0,0,0,0,394981.268566712,394981.268566712
45,2025,"REF","Silver",0,0,0,0,501.760606538857,501.760606538857
45,2025,"IRA","Silver",0,0,0,0,709.361367115142,709.361367115142
87,2030,"REF","Silicon",0,0,0,0,193280.42835142,193280.42835142
87,2030,"IRA","Silicon",0,0,0,0,249310.227589033,249310.227589033
87,2035,"REF","Silicon",0,0,0,0,123317.313528266,123317.313528266
87,2025,"REF","Silicon",0,0,0,0,91908.9209714806,91908.9209714806
87,2025,"IRA","Silicon",0,0,0,0,129935.744219008,129935.744219008
87,2035,"IRA","Silicon",0,0,0,0,456128.012884542,456128.012884542
52,2025,"REF","Silver",0,0,0,0,936.30824458859,936.30824458859
52,2025,"IRA","Silver",0,0,0,0,1323.70076041652,1323.70076041652
4,2025,"REF","Silver",0,0,0,0,2061.85083047352,2061.85083047352
4,2025,"IRA","Silver",0,0,0,0,2914.93055618929,2914.93055618929
59,2025,"REF","Silver",0,0,0,0,109.39263649238,109.39263649238
59,2025,"IRA","Silver",0,0,0,0,154.65325329113,154.65325329113
25,2030,"REF","Glass",0,0,0,0,2926946.90504568,2926946.90504568
25,2030,"IRA","Glass",0,0,0,0,3775435.54338151,3775435.54338151
25,2035,"REF","Glass",0,0,0,0,1867458.76056236,1867458.76056236
25,2025,"REF","Glass",0,0,0,0,1391824.99789605,1391824.99789605
25,2025,"IRA","Glass",0,0,0,0,1967685.12797968,1967685.12797968
25,2035,"IRA","Glass",0,0,0,0,6907385.74518085,6907385.74518085
46,2030,"REF","Silicon",0,0,0,0,152935.067840092,152935.067840092
46,2030,"IRA","Silicon",0,0,0,0,197269.205655077,197269.205655077
46,2035,"REF","Silicon",0,0,0,0,97576.0550158397,97576.0550158397
46,2025,"REF","Silicon",0,0,0,0,72723.850954668,72723.850954668
46,2025,"IRA","Silicon",0,0,0,0,102812.954350744,102812.954350744
46,2035,"IRA","Silicon",0,0,0,0,360915.842277785,360915.842277785
66,2025,"REF","Silver",0,0,0,0,1141.49683544839,1141.49683544839
66,2025,"IRA","Silver",0,0,0,0,1613.78503054837,1613.78503054837
53,2030,"REF","Silicon",0,0,0,0,218476.755578375,218476.755578375
53,2030,"IRA","Silicon",0,0,0,0,281810.68368249,281810.68368249
53,2035,"REF","Silicon",0,0,0,0,139393.143920973,139393.143920973
53,2025,"REF","Silicon",0,0,0,0,103890.306089602,103890.306089602
53,2025,"IRA","Silicon",0,0,0,0,146874.363187026,146874.363187026
53,2035,"IRA","Silicon",0,0,0,0,515589.546408897,515589.546408897
73,2025,"REF","Silver",0,0,0,0,648.353961678253,648.353961678253
73,2025,"IRA","Silver",0,0,0,0,916.606936927776,916.606936927776
5,2030,"REF","Silicon",0,0,0,0,181166.307460708,181166.307460708
5,2030,"IRA","Silicon",0,0,0,0,233684.360748479,233684.360748479
5,2035,"REF","Silicon",0,0,0,0,115588.228608797,115588.228608797
5,2025,"REF","Silicon",0,0,0,0,86148.4009380755,86148.4009380755
5,2025,"IRA","Silicon",0,0,0,0,121791.839908987,121791.839908987
5,2035,"IRA","Silicon",0,0,0,0,427539.552392943,427539.552392943
25,2025,"REF","Silver",0,0,0,0,116.91451579355,116.91451579355
25,2025,"IRA","Silver",0,0,0,0,165.28726982176,165.28726982176
28,2030,"REF","Silicon",0,0,0,0,273682.086310074,273682.086310074
28,2030,"IRA","Silicon",0,0,0,0,353019.412296354,353019.412296354
28,2035,"REF","Silicon",0,0,0,0,174615.401737448,174615.401737448
28,2025,"REF","Silicon",0,0,0,0,130141.605420328,130141.605420328
28,2025,"IRA","Silicon",0,0,0,0,183986.996859576,183986.996859576
28,2035,"IRA","Silicon",0,0,0,0,645870.185902827,645870.185902827
46,2030,"REF","Glass",0,0,0,0,2924852.84944223,2924852.84944223
46,2030,"IRA","Glass",0,0,0,0,3772734.44486091,3772734.44486091
46,2035,"REF","Glass",0,0,0,0,1866122.70541389,1866122.70541389
46,2025,"REF","Glass",0,0,0,0,1390829.23028208,1390829.23028208
46,2025,"IRA","Glass",0,0,0,0,1966277.36685461,1966277.36685461
46,2035,"IRA","Glass",0,0,0,0,6902443.92344846,6902443.92344846
67,2030,"REF","Silicon",0,0,0,0,374211.800780916,374211.800780916
67,2030,"IRA","Silicon",0,0,0,0,482691.548311164,482691.548311164
67,2035,"REF","Silicon",0,0,0,0,238755.648238597,238755.648238597
67,2025,"REF","Silicon",0,0,0,0,177945.605346212,177945.605346212
67,2025,"IRA","Silicon",0,0,0,0,251569.645435578,251569.645435578
67,2035,"IRA","Silicon",0,0,0,0,883113.135375515,883113.135375515
87,2025,"REF","Silver",0,0,0,0,345.608598481168,345.608598481168
87,2025,"IRA","Silver",0,0,0,0,488.602302991604,488.602302991604
74,2030,"REF","Silicon",0,0,0,0,344898.265905745,344898.265905745
74,2030,"IRA","Silicon",0,0,0,0,444880.352870929,444880.352870929
74,2035,"REF","Silicon",0,0,0,0,220052.945633599,220052.945633599
74,2025,"REF","Silicon",0,0,0,0,164006.401138022,164006.401138022
74,2025,"IRA","Silicon",0,0,0,0,231863.170226562,231863.170226562
74,2035,"IRA","Silicon",0,0,0,0,813935.28572318,813935.28572318
94,2025,"REF","Silver",0,0,0,0,410.084534953349,410.084534953349
94,2025,"IRA","Silver",0,0,0,0,579.754812467044,579.754812467044
5,2030,"REF","Glass",0,0,0,0,3002530.54361153,3002530.54361153
5,2030,"IRA","Glass",0,0,0,0,3872930.01963856,3872930.01963856
5,2035,"REF","Glass",0,0,0,0,1915682.84271146,1915682.84271146
5,2025,"REF","Glass",0,0,0,0,1427766.61248651,1427766.61248651
5,2025,"IRA","Glass",0,0,0,0,2018497.39289239,2018497.39289239
5,2035,"IRA","Glass",0,0,0,0,7085757.73638392,7085757.73638392
26,2030,"REF","Silicon",0,0,0,0,127922.057986988,127922.057986988
26,2030,"IRA","Silicon",0,0,0,0,165005.208558454,165005.208558454
26,2035,"REF","Silicon",0,0,0,0,81617.1852810695,81617.1852810695
26,2025,"REF","Silicon",0,0,0,0,60829.6371149305,60829.6371149305
26,2025,"IRA","Silicon",0,0,0,0,85997.5733101389,85997.5733101389
26,2035,"IRA","Silicon",0,0,0,0,301886.924668941,301886.924668941
62,2025,"REF","Silver",0,0,0,0,517.013898273252,517.013898273252
62,2025,"IRA","Silver",0,0,0,0,730.925626518355,730.925626518355
46,2025,"REF","Silver",0,0,0,0,791.760001584934,791.760001584934
46,2025,"IRA","Silver",0,0,0,0,1119.34645692015,1119.34645692015
88,2030,"REF","Silicon",0,0,0,0,106331.514612735,106331.514612735
88,2030,"IRA","Silicon",0,0,0,0,137155.812071093,137155.812071093
88,2035,"REF","Silicon",0,0,0,0,67841.9270759946,67841.9270759946
88,2025,"REF","Silicon",0,0,0,0,50562.8782835214,50562.8782835214
88,2025,"IRA","Silicon",0,0,0,0,71482.9980613428,71482.9980613428
88,2035,"IRA","Silicon",0,0,0,0,250934.783624998,250934.783624998
53,2025,"REF","Silver",0,0,0,0,609.278338039306,609.278338039306
53,2025,"IRA","Silver",0,0,0,0,861.363983526942,861.363983526942
5,2025,"REF","Silver",0,0,0,0,898.332624166763,898.332624166763
5,2025,"IRA","Silver",0,0,0,0,1270.01293066581,1270.01293066581
60,2025,"REF","Silver",0,0,0,0,413.26897210852,413.26897210852
60,2025,"IRA","Silver",0,0,0,0,584.256793420603,584.256793420603
26,2030,"REF","Glass",0,0,0,0,3248554.45762766,3248554.45762766
26,2030,"IRA","Glass",0,0,0,0,4190273.46987235,4190273.46987235
26,2035,"REF","Glass",0,0,0,0,2072651.70085687,2072651.70085687
26,2025,"REF","Glass",0,0,0,0,1544756.17352624,1544756.17352624
26,2025,"IRA","Glass",0,0,0,0,2183890.75752855,2183890.75752855
26,2035,"IRA","Glass",0,0,0,0,7666356.61015203,7666356.61015203
47,2030,"REF","Silicon",0,0,0,0,396001.816372942,396001.816372942
47,2030,"IRA","Silicon",0,0,0,0,510798.241744911,510798.241744911
47,2035,"REF","Silicon",0,0,0,0,252658.174259815,252658.174259815
47,2025,"REF","Silicon",0,0,0,0,188307.21742508,188307.21742508
47,2025,"IRA","Silicon",0,0,0,0,266218.318954377,266218.318954377
47,2035,"IRA","Silicon",0,0,0,0,934536.016613356,934536.016613356
67,2025,"REF","Silver",0,0,0,0,3141.10412249908,3141.10412249908
67,2025,"IRA","Silver",0,0,0,0,4440.71911096593,4440.71911096593
54,2030,"REF","Silicon",0,0,0,0,231144.95202,231144.95202
54,2030,"IRA","Silicon",0,0,0,0,298151.246278211,298151.246278211
54,2035,"REF","Silicon",0,0,0,0,147475.741656058,147475.741656058
54,2025,"REF","Silicon",0,0,0,0,109914.300735803,109914.300735803
54,2025,"IRA","Silicon",0,0,0,0,155390.753318169,155390.753318169
54,2035,"IRA","Silicon",0,0,0,0,545485.585645955,545485.585645955
74,2025,"REF","Silver",0,0,0,0,686.482087575405,686.482087575405
74,2025,"IRA","Silver",0,0,0,0,970.510370476513,970.510370476513
6,2030,"REF","Silicon",0,0,0,0,183787.809470339,183787.809470339
6,2030,"IRA","Silicon",0,0,0,0,237065.806393136,237065.806393136
6,2035,"REF","Silicon",0,0,0,0,117260.806572299,117260.806572299
6,2025,"REF","Silicon",0,0,0,0,87394.9804447794,87394.9804447794
6,2025,"IRA","Silicon",0,0,0,0,123554.185002582,123554.185002582
6,2035,"IRA","Silicon",0,0,0,0,433726.109990239,433726.109990239
26,2025,"REF","Silver",0,0,0,0,1884.17932516273,1884.17932516273
26,2025,"IRA","Silver",0,0,0,0,2663.7484182091,2663.7484182091
29,2030,"REF","Silicon",0,0,0,0,139201.651651023,139201.651651023
29,2030,"IRA","Silicon",0,0,0,0,179554.628215055,179554.628215055
29,2035,"REF","Silicon",0,0,0,0,88813.8228309937,88813.8228309937
29,2025,"REF","Silicon",0,0,0,0,66193.321847527,66193.321847527
29,2025,"IRA","Silicon",0,0,0,0,93580.4538414239,93580.4538414239
29,2035,"IRA","Silicon",0,0,0,0,328505.960481336,328505.960481336
47,2030,"REF","Glass",0,0,0,0,3067741.5953951,3067741.5953951
47,2030,"IRA","Glass",0,0,0,0,3957045.01410618,3957045.01410618
47,2035,"REF","Glass",0,0,0,0,1957288.97835019,1957288.97835019
47,2025,"REF","Glass",0,0,0,0,1458775.84325014,1458775.84325014
47,2025,"IRA","Glass",0,0,0,0,2062336.52661676,2062336.52661676
47,2035,"IRA","Glass",0,0,0,0,7239651.16326553,7239651.16326553
68,2030,"REF","Silicon",0,0,0,0,173509.200144533,173509.200144533
68,2030,"IRA","Silicon",0,0,0,0,223807.545056627,223807.545056627
68,2035,"REF","Silicon",0,0,0,0,110702.819818666,110702.819818666
68,2025,"REF","Silicon",0,0,0,0,82507.2848809811,82507.2848809811
68,2025,"IRA","Silicon",0,0,0,0,116644.23160649,116644.23160649
68,2035,"IRA","Silicon",0,0,0,0,409469.325757165,409469.325757165
88,2025,"REF","Silver",0,0,0,0,203.815269139894,203.815269139894
88,2025,"IRA","Silver",0,0,0,0,288.142743913914,288.142743913914
75,2030,"REF","Silicon",0,0,0,0,252494.612555449,252494.612555449
75,2030,"IRA","Silicon",0,0,0,0,325689.930729818,325689.930729818
75,2035,"REF","Silicon",0,0,0,0,161097.311126015,161097.311126015
75,2025,"REF","Silicon",0,0,0,0,120066.514695888,120066.514695888
75,2025,"IRA","Silicon",0,0,0,0,169743.391369306,169743.391369306
75,2035,"IRA","Silicon",0,0,0,0,595869.260386616,595869.260386616
95,2025,"REF","Silver",0,0,0,0,1073.55748205844,1073.55748205844
95,2025,"IRA","Silver",0,0,0,0,1517.73613397586,1517.73613397586
6,2030,"REF","Glass",0,0,0,0,3266638.47693707,3266638.47693707
6,2030,"IRA","Glass",0,0,0,0,4213599.84082574,4213599.84082574
6,2035,"REF","Glass",0,0,0,0,2084189.71687873,2084189.71687873
6,2025,"REF","Glass",0,0,0,0,1553355.50619397,1553355.50619397
6,2025,"IRA","Glass",0,0,0,0,2196048.01797898,2196048.01797898
6,2035,"IRA","Glass",0,0,0,0,7709033.6047289,7709033.6047289
47,2025,"REF","Silver",0,0,0,0,1136.77594902389,1136.77594902389
47,2025,"IRA","Silver",0,0,0,0,1607.11090267855,1607.11090267855
