"technology","row_id","Material_Technology","Intensity_Distribution_Value","year","scenario","capacity_new","material_demand"
"utility-scale solar pv",22,"Steel.utility.scale.solar.pv",55970.6423299735,2035,"IRA",32.9474199188788,1844088.25597501
"utility-scale solar pv",22,"Steel.utility.scale.solar.pv",55970.6423299735,2030,"IRA",35.8866645112497,2008599.66377491
"utility-scale solar pv",22,"Steel.utility.scale.solar.pv",55970.6423299735,2035,"Ref",15.6108634034203,873750.05201491
"utility-scale solar pv",22,"Steel.utility.scale.solar.pv",55970.6423299735,2030,"Ref",15.7102292042552,879311.619713272
"utility-scale solar pv",68,"Nickel.utility.scale.solar.pv",1.19750242961635,2025,"IRA",19.262492575562,23.0668816597024
"utility-scale solar pv",68,"Nickel.utility.scale.solar.pv",1.19750242961635,2025,"Ref",16.4847951453173,19.7405822382452
"utility-scale solar pv",68,"Nickel.utility.scale.solar.pv",1.19750242961635,2035,"IRA",32.9474199188788,39.4546154024474
"utility-scale solar pv",68,"Nickel.utility.scale.solar.pv",1.19750242961635,2030,"IRA",35.8866645112497,42.9743679430483
"utility-scale solar pv",68,"Nickel.utility.scale.solar.pv",1.19750242961635,2035,"Ref",15.6108634034203,18.6940468540047
"utility-scale solar pv",68,"Nickel.utility.scale.solar.pv",1.19750242961635,2030,"Ref",15.7102292042552,18.8130376419253
"utility-scale solar pv",51,"Aluminum.utility.scale.solar.pv",18493.3937887735,2025,"IRA",19.262492575562,356228.860553194
"utility-scale solar pv",51,"Aluminum.utility.scale.solar.pv",18493.3937887735,2025,"Ref",16.4847951453173,304859.808149614
"utility-scale solar pv",51,"Aluminum.utility.scale.solar.pv",18493.3937887735,2035,"IRA",32.9474199188788,609309.610883905
"utility-scale solar pv",51,"Aluminum.utility.scale.solar.pv",18493.3937887735,2030,"IRA",35.8866645112497,663666.218572143
"utility-scale solar pv",51,"Aluminum.utility.scale.solar.pv",18493.3937887735,2035,"Ref",15.6108634034203,288697.844302204
"utility-scale solar pv",51,"Aluminum.utility.scale.solar.pv",18493.3937887735,2030,"Ref",15.7102292042552,290535.455186181
"utility-scale solar pv",43,"Nickel.utility.scale.solar.pv",1.12167567824927,2025,"IRA",19.262492575562,21.6062694244651
"utility-scale solar pv",43,"Nickel.utility.scale.solar.pv",1.12167567824927,2025,"Ref",16.4847951453173,18.4905937754241
"utility-scale solar pv",43,"Nickel.utility.scale.solar.pv",1.12167567824927,2035,"IRA",32.9474199188788,36.956319584072
"utility-scale solar pv",43,"Nickel.utility.scale.solar.pv",1.12167567824927,2030,"IRA",35.8866645112497,40.2531987557602
"utility-scale solar pv",43,"Nickel.utility.scale.solar.pv",1.12167567824927,2035,"Ref",15.6108634034203,17.5103257960882
"utility-scale solar pv",43,"Nickel.utility.scale.solar.pv",1.12167567824927,2030,"Ref",15.7102292042552,17.6217819981345
"utility-scale solar pv",65,"Steel.utility.scale.solar.pv",55952.8696740723,2025,"IRA",19.262492575562,1077791.73667821
"utility-scale solar pv",65,"Steel.utility.scale.solar.pv",55952.8696740723,2025,"Ref",16.4847951453173,922371.594369718
"utility-scale solar pv",65,"Steel.utility.scale.solar.pv",55952.8696740723,2035,"IRA",32.9474199188788,1843502.69281796
"utility-scale solar pv",65,"Steel.utility.scale.solar.pv",55952.8696740723,2030,"IRA",35.8866645112497,2007961.86243511
"utility-scale solar pv",65,"Steel.utility.scale.solar.pv",55952.8696740723,2035,"Ref",15.6108634034203,873472.605511321
"utility-scale solar pv",65,"Steel.utility.scale.solar.pv",55952.8696740723,2030,"Ref",15.7102292042552,879032.407215495
"utility-scale solar pv",33,"Cement.utility.scale.solar.pv",7759.58366485468,2025,"IRA",19.262492575562,149468.922733715
"utility-scale solar pv",33,"Cement.utility.scale.solar.pv",7759.58366485468,2025,"Ref",16.4847951453173,127915.14712808
"utility-scale solar pv",33,"Cement.utility.scale.solar.pv",7759.58366485468,2035,"IRA",32.9474199188788,255658.261401639
"utility-scale solar pv",33,"Cement.utility.scale.solar.pv",7759.58366485468,2030,"IRA",35.8866645112497,278465.575727613
"utility-scale solar pv",33,"Cement.utility.scale.solar.pv",7759.58366485468,2035,"Ref",15.6108634034203,121133.800659458
"utility-scale solar pv",33,"Cement.utility.scale.solar.pv",7759.58366485468,2030,"Ref",15.7102292042552,121904.837904462
"utility-scale solar pv",4,"Silver.utility.scale.solar.pv",20.3810802404636,2025,"IRA",19.262492575562,392.590406813863
"utility-scale solar pv",4,"Silver.utility.scale.solar.pv",20.3810802404636,2025,"Ref",16.4847951453173,335.977932604316
"utility-scale solar pv",4,"Silver.utility.scale.solar.pv",20.3810802404636,2035,"IRA",32.9474199188788,671.504009082917
"utility-scale solar pv",4,"Silver.utility.scale.solar.pv",20.3810802404636,2030,"IRA",35.8866645112497,731.408988966377
"utility-scale solar pv",4,"Silver.utility.scale.solar.pv",20.3810802404636,2035,"Ref",15.6108634034203,318.166259648025
"utility-scale solar pv",4,"Silver.utility.scale.solar.pv",20.3810802404636,2030,"Ref",15.7102292042552,320.191442007999
"utility-scale solar pv",54,"Silver.utility.scale.solar.pv",59.9516154737648,2025,"IRA",19.262492575562,1154.81754795634
"utility-scale solar pv",54,"Silver.utility.scale.solar.pv",59.9516154737648,2025,"Ref",16.4847951453173,988.290099715847
"utility-scale solar pv",54,"Silver.utility.scale.solar.pv",59.9516154737648,2035,"IRA",32.9474199188788,1975.25104982928
"utility-scale solar pv",54,"Silver.utility.scale.solar.pv",59.9516154737648,2030,"IRA",35.8866645112497,2151.46351141444
"utility-scale solar pv",54,"Silver.utility.scale.solar.pv",59.9516154737648,2035,"Ref",15.6108634034203,935.89647997532
"utility-scale solar pv",54,"Silver.utility.scale.solar.pv",59.9516154737648,2030,"Ref",15.7102292042552,941.853620258217
"utility-scale solar pv",19,"Aluminum.utility.scale.solar.pv",30965.7788810219,2025,"IRA",19.262492575562,596478.08579218
"utility-scale solar pv",19,"Aluminum.utility.scale.solar.pv",30965.7788810219,2025,"Ref",16.4847951453173,510464.521368839
"utility-scale solar pv",19,"Aluminum.utility.scale.solar.pv",30965.7788810219,2035,"IRA",32.9474199188788,1020242.51990818
"utility-scale solar pv",19,"Aluminum.utility.scale.solar.pv",30965.7788810219,2030,"IRA",35.8866645112497,1111258.51803278
"utility-scale solar pv",19,"Aluminum.utility.scale.solar.pv",30965.7788810219,2035,"Ref",15.6108634034203,483402.544292151
"utility-scale solar pv",19,"Aluminum.utility.scale.solar.pv",30965.7788810219,2030,"Ref",15.7102292042552,486479.48370914
"utility-scale solar pv",26,"Cement.utility.scale.solar.pv",6303.3837936835,2025,"IRA",19.262492575562,121418.883526746
"utility-scale solar pv",26,"Cement.utility.scale.solar.pv",6303.3837936835,2025,"Ref",16.4847951453173,103909.990561186
"utility-scale solar pv",26,"Cement.utility.scale.solar.pv",6303.3837936835,2035,"IRA",32.9474199188788,207680.232760346
"utility-scale solar pv",26,"Cement.utility.scale.solar.pv",6303.3837936835,2030,"IRA",35.8866645112497,226207.419489568
"utility-scale solar pv",26,"Cement.utility.scale.solar.pv",6303.3837936835,2035,"Ref",15.6108634034203,98401.2633825264
"utility-scale solar pv",26,"Cement.utility.scale.solar.pv",6303.3837936835,2030,"Ref",15.7102292042552,99027.6041611555
"utility-scale solar pv",97,"Silicon.utility.scale.solar.pv",5970.61328037984,2025,"IRA",19.262492575562,115008.893984868
"utility-scale solar pv",97,"Silicon.utility.scale.solar.pv",5970.61328037984,2025,"Ref",16.4847951453173,98424.3368189725
"utility-scale solar pv",97,"Silicon.utility.scale.solar.pv",5970.61328037984,2035,"IRA",32.9474199188788,196716.302921909
"utility-scale solar pv",97,"Silicon.utility.scale.solar.pv",5970.61328037984,2030,"IRA",35.8866645112497,214265.395719403
"utility-scale solar pv",97,"Silicon.utility.scale.solar.pv",5970.61328037984,2035,"Ref",15.6108634034203,93206.4283546568
"utility-scale solar pv",97,"Silicon.utility.scale.solar.pv",5970.61328037984,2030,"Ref",15.7102292042552,93799.7031247372
"utility-scale solar pv",97,"Silver.utility.scale.solar.pv",38.3844434023013,2025,"IRA",19.262492575562,739.380056053908
"utility-scale solar pv",97,"Silver.utility.scale.solar.pv",38.3844434023013,2025,"Ref",16.4847951453173,632.759686253962
"utility-scale solar pv",97,"Silver.utility.scale.solar.pv",38.3844434023013,2035,"IRA",32.9474199188788,1264.66837512806
"utility-scale solar pv",97,"Silver.utility.scale.solar.pv",38.3844434023013,2030,"IRA",35.8866645112497,1377.48964282944
"utility-scale solar pv",97,"Silver.utility.scale.solar.pv",38.3844434023013,2035,"Ref",15.6108634034203,599.214302769642
"utility-scale solar pv",97,"Silver.utility.scale.solar.pv",38.3844434023013,2030,"Ref",15.7102292042552,603.028403727914
"utility-scale solar pv",62,"Aluminum.utility.scale.solar.pv",19581.7027495273,2025,"IRA",19.262492575562,377192.403829631
"utility-scale solar pv",62,"Aluminum.utility.scale.solar.pv",19581.7027495273,2025,"Ref",16.4847951453173,322800.358422454
"utility-scale solar pv",62,"Aluminum.utility.scale.solar.pv",19581.7027495273,2035,"IRA",32.9474199188788,645166.583215339
"utility-scale solar pv",62,"Aluminum.utility.scale.solar.pv",19581.7027495273,2030,"IRA",35.8866645112497,702721.997131301
"utility-scale solar pv",62,"Aluminum.utility.scale.solar.pv",19581.7027495273,2035,"Ref",15.6108634034203,305687.28682925
"utility-scale solar pv",62,"Aluminum.utility.scale.solar.pv",19581.7027495273,2030,"Ref",15.7102292042552,307633.038404668
"utility-scale solar pv",22,"Silver.utility.scale.solar.pv",17.7025377259861,2025,"IRA",19.262492575562,340.995001515414
"utility-scale solar pv",22,"Silver.utility.scale.solar.pv",17.7025377259861,2025,"Ref",16.4847951453173,291.822707965133
"utility-scale solar pv",22,"Silver.utility.scale.solar.pv",17.7025377259861,2035,"IRA",32.9474199188788,583.252944087859
"utility-scale solar pv",22,"Silver.utility.scale.solar.pv",17.7025377259861,2030,"IRA",35.8866645112497,635.285032370205
"utility-scale solar pv",22,"Silver.utility.scale.solar.pv",17.7025377259861,2035,"Ref",15.6108634034203,276.351898334264
"utility-scale solar pv",22,"Silver.utility.scale.solar.pv",17.7025377259861,2030,"Ref",15.7102292042552,278.110925172217
"utility-scale solar pv",44,"Cement.utility.scale.solar.pv",6602.68641837323,2025,"IRA",19.262492575562,127184.198112678
"utility-scale solar pv",44,"Cement.utility.scale.solar.pv",6602.68641837323,2025,"Ref",16.4847951453173,108843.933015651
"utility-scale solar pv",44,"Cement.utility.scale.solar.pv",6602.68641837323,2035,"IRA",32.9474199188788,217541.482018821
"utility-scale solar pv",44,"Cement.utility.scale.solar.pv",6602.68641837323,2030,"IRA",35.8866645112497,236948.392369145
"utility-scale solar pv",44,"Cement.utility.scale.solar.pv",6602.68641837323,2035,"Ref",15.6108634034203,103073.635772843
"utility-scale solar pv",44,"Cement.utility.scale.solar.pv",6602.68641837323,2030,"Ref",15.7102292042552,103729.716996466
"utility-scale solar pv",1,"Steel.utility.scale.solar.pv",55949.9865569703,2025,"IRA",19.262492575562,1077736.20065643
"utility-scale solar pv",1,"Steel.utility.scale.solar.pv",55949.9865569703,2025,"Ref",16.4847951453173,922324.066774912
"utility-scale solar pv",1,"Steel.utility.scale.solar.pv",55949.9865569703,2035,"IRA",32.9474199188788,1843407.70154812
"utility-scale solar pv",1,"Steel.utility.scale.solar.pv",55949.9865569703,2030,"IRA",35.8866645112497,2007858.39697892
"utility-scale solar pv",1,"Steel.utility.scale.solar.pv",55949.9865569703,2035,"Ref",15.6108634034203,873427.597564065
"utility-scale solar pv",1,"Steel.utility.scale.solar.pv",55949.9865569703,2030,"Ref",15.7102292042552,878987.112785
"utility-scale solar pv",72,"Nickel.utility.scale.solar.pv",1.20887686374014,2025,"IRA",19.262492575562,23.285981612563
"utility-scale solar pv",72,"Nickel.utility.scale.solar.pv",1.20887686374014,2025,"Ref",16.4847951453173,19.9280874546698
"utility-scale solar pv",72,"Nickel.utility.scale.solar.pv",1.20887686374014,2035,"IRA",32.9474199188788,39.8293736598635
"utility-scale solar pv",72,"Nickel.utility.scale.solar.pv",1.20887686374014,2030,"IRA",35.8866645112497,43.382558444454
"utility-scale solar pv",72,"Nickel.utility.scale.solar.pv",1.20887686374014,2035,"Ref",15.6108634034203,18.8716115914024
"utility-scale solar pv",72,"Nickel.utility.scale.solar.pv",1.20887686374014,2030,"Ref",15.7102292042552,18.9917326090787
"utility-scale solar pv",15,"Silver.utility.scale.solar.pv",21.728257923234,2025,"IRA",19.262492575562,418.540406926191
"utility-scale solar pv",15,"Silver.utility.scale.solar.pv",21.728257923234,2025,"Ref",16.4847951453173,358.18588072913
"utility-scale solar pv",15,"Silver.utility.scale.solar.pv",21.728257923234,2035,"IRA",32.9474199188788,715.890037902496
"utility-scale solar pv",15,"Silver.utility.scale.solar.pv",21.728257923234,2030,"IRA",35.8866645112497,779.754702505002
"utility-scale solar pv",15,"Silver.utility.scale.solar.pv",21.728257923234,2035,"Ref",15.6108634034203,339.196866433891
"utility-scale solar pv",15,"Silver.utility.scale.solar.pv",21.728257923234,2030,"Ref",15.7102292042552,341.35591218318
"utility-scale solar pv",87,"Cement.utility.scale.solar.pv",7208.11842263915,2025,"IRA",19.262492575562,138846.327599858
"utility-scale solar pv",87,"Cement.utility.scale.solar.pv",7208.11842263915,2025,"Ref",16.4847951453173,118824.355580394
"utility-scale solar pv",87,"Cement.utility.scale.solar.pv",7208.11842263915,2035,"IRA",32.9474199188788,237488.904495698
"utility-scale solar pv",87,"Cement.utility.scale.solar.pv",7208.11842263915,2030,"IRA",35.8866645112497,258675.32759061
"utility-scale solar pv",87,"Cement.utility.scale.solar.pv",7208.11842263915,2035,"Ref",15.6108634034203,112524.952091497
"utility-scale solar pv",87,"Cement.utility.scale.solar.pv",7208.11842263915,2030,"Ref",15.7102292042552,113241.192551076
"utility-scale solar pv",44,"Steel.utility.scale.solar.pv",55953.6751625282,2025,"IRA",19.262492575562,1077807.25239361
"utility-scale solar pv",44,"Steel.utility.scale.solar.pv",55953.6751625282,2025,"Ref",16.4847951453173,922384.872681906
"utility-scale solar pv",44,"Steel.utility.scale.solar.pv",55953.6751625282,2035,"IRA",32.9474199188788,1843529.23158436
"utility-scale solar pv",44,"Steel.utility.scale.solar.pv",55953.6751625282,2030,"IRA",35.8866645112497,2007990.7687291
"utility-scale solar pv",44,"Steel.utility.scale.solar.pv",55953.6751625282,2035,"Ref",15.6108634034203,873485.179881579
"utility-scale solar pv",44,"Steel.utility.scale.solar.pv",55953.6751625282,2030,"Ref",15.7102292042552,879045.06162376
"utility-scale solar pv",62,"Cement.utility.scale.solar.pv",6220.32718215647,2025,"IRA",19.262492575562,119819.006163855
"utility-scale solar pv",62,"Cement.utility.scale.solar.pv",6220.32718215647,2025,"Ref",16.4847951453173,102540.819334698
"utility-scale solar pv",62,"Cement.utility.scale.solar.pv",6220.32718215647,2035,"IRA",32.9474199188788,204943.731703325
"utility-scale solar pv",62,"Cement.utility.scale.solar.pv",6220.32718215647,2030,"IRA",35.8866645112497,223226.794736256
"utility-scale solar pv",62,"Cement.utility.scale.solar.pv",6220.32718215647,2035,"Ref",15.6108634034203,97104.6779652269
"utility-scale solar pv",62,"Cement.utility.scale.solar.pv",6220.32718215647,2030,"Ref",15.7102292042552,97722.765757137
"utility-scale solar pv",8,"Silver.utility.scale.solar.pv",51.7554566644773,2025,"IRA",19.262492575562,996.939099744315
"utility-scale solar pv",8,"Silver.utility.scale.solar.pv",51.7554566644773,2025,"Ref",16.4847951453173,853.178100766255
"utility-scale solar pv",8,"Silver.utility.scale.solar.pv",51.7554566644773,2035,"IRA",32.9474199188788,1705.20876381787
"utility-scale solar pv",8,"Silver.utility.scale.solar.pv",51.7554566644773,2030,"IRA",35.8866645112497,1857.33070994462
"utility-scale solar pv",8,"Silver.utility.scale.solar.pv",51.7554566644773,2035,"Ref",15.6108634034203,807.947364370794
"utility-scale solar pv",8,"Silver.utility.scale.solar.pv",51.7554566644773,2030,"Ref",15.7102292042552,813.090086769835
"utility-scale solar pv",98,"Aluminum.utility.scale.solar.pv",24659.8837139368,2025,"IRA",19.262492575562,475010.826953931
"utility-scale solar pv",98,"Aluminum.utility.scale.solar.pv",24659.8837139368,2025,"Ref",16.4847951453173,406513.131331595
"utility-scale solar pv",98,"Aluminum.utility.scale.solar.pv",24659.8837139368,2035,"IRA",32.9474199188788,812479.543873798
"utility-scale solar pv",98,"Aluminum.utility.scale.solar.pv",24659.8837139368,2030,"IRA",35.8866645112497,884960.973728482
"utility-scale solar pv",98,"Aluminum.utility.scale.solar.pv",24659.8837139368,2035,"Ref",15.6108634034203,384962.076202497
"utility-scale solar pv",98,"Aluminum.utility.scale.solar.pv",24659.8837139368,2030,"Ref",15.7102292042552,387412.425296228
"utility-scale solar pv",23,"Aluminum.utility.scale.solar.pv",31331.5588419654,2025,"IRA",19.262492575562,603523.919574142
"utility-scale solar pv",23,"Aluminum.utility.scale.solar.pv",31331.5588419654,2025,"Ref",16.4847951453173,516494.329093254
"utility-scale solar pv",23,"Aluminum.utility.scale.solar.pv",31331.5588419654,2035,"IRA",32.9474199188788,1032294.02587929
"utility-scale solar pv",23,"Aluminum.utility.scale.solar.pv",31331.5588419654,2030,"IRA",35.8866645112497,1124385.14077609
"utility-scale solar pv",23,"Aluminum.utility.scale.solar.pv",31331.5588419654,2035,"Ref",15.6108634034203,489112.685298147
"utility-scale solar pv",23,"Aluminum.utility.scale.solar.pv",31331.5588419654,2030,"Ref",15.7102292042552,492225.970733884
"utility-scale solar pv",30,"Cement.utility.scale.solar.pv",8176.70505940554,2025,"IRA",19.262492575562,157503.720499359
"utility-scale solar pv",30,"Cement.utility.scale.solar.pv",8176.70505940554,2025,"Ref",16.4847951453173,134791.30786798
"utility-scale solar pv",30,"Cement.utility.scale.solar.pv",8176.70505940554,2035,"IRA",32.9474199188788,269401.335145055
